Country,Population
India,1463865525
China,1416096094
United States,347275807
Indonesia,285721236
Pakistan,255219554
Nigeria,237527700
Brazil,212812400
Bangladesh,175686800
Russia,143997300
Ethiopia,135472000
Mexico,131946900
Japan,123103400
Egypt,118365900
Philippines,116786900
DR Congo,112832400
Vietnam,101598500
Iran,92417600
Turkey,87685400
Germany,84075000
Thailand,71619700
Tanzania,70545800
United Kingdom,69551300
France,66650800
South Africa,64747300
Italy,59146200
Kenya,57532400
Myanmar,54850600
Colombia,53425600
South Korea,51667000
Sudan,51662100
